Unidade,Tipo,Endereço,Telefone,Região,Coordenadas
Centro Prof. Planalto,Centro Profissionalizante,"Rua do Jardineiro, nº 360",,Oeste,"-18.929822962407606, -48.31189640570432"
Centro Prof. Tocantins,Centro Profissionalizante,"Rua Renato José Luiz, 90",(34) 3217-9462,Oeste,"-18.892742532068198, -48.33802833609437"
Centro Prof. de Tecnologia Avançada – Udi Tech,Centro Profissionalizante,"Av. Rondon Pacheco, 2446 - B. Saraiva",(34) 3239-3400,Central,"-18.924605293261628, -48.27143553221937"
SINE,SINE,"Praça Tubal Vilela, 60 - Centro",(34) 3226-6389 / (34) 3226-5920,Central,"-18.920768914358266, -48.27894143043897"
CREAS - Medidas Protetivas,CREAS,"Rua Varginha, 149 – Bairro Daniel Fonseca",(34) 3234-6577,Central,"-18.923858632314413, -48.29556568727228"
CREAS - Medidas Socioeducativas,CREAS,"Av. Nicomedes Alves dos Santos, 728, Lídice",(34) 3214-6270,Central,"-18.92946283208957, -48.27828821184869"
CREAS - Idoso/Deficiente,CREAS,"Rua Varginha, 149 – Bairro Daniel Fonseca",(34) 3212-3992,Central,"-18.923967770698518, -48.29556657676225"
Centro de Referência Especializado em População de Rua / Migrantes,População de Rua,"Praça da Bíblia, s/nº – Bairro Martins",(34) 3216-7161,Central,"-18.905808660617666, -48.28476185778329"
Casa Dia,Casa Dia,"Av. Rondon Pacheco, 5865 – Bairro Brasil",(34) 3213-7871,Central,"-18.898415824012062, -48.258262189891134"
Casa da Mulher,Casa da Mulher,"Av. Nicomedes Alves dos Santos, 728 – Bairro Lidice",(34) 3214-0022 / (34) 3231-3756,Central,"-18.92939645315562, -48.27830030338381"
Complexo Social Maravilha,Complexo,"Endereço: Rua Mateus, 1110 – B. Maravilha",(34) 93300-8362,Norte,"-18.88989441523473, -48.304610203384776"
Conselhos Tutelares,Conselho Tutelar,"Rua Duque de Caxias, 50",(34) 3216-0319/ (34) 3217-7935,Central,"-18.917966666879078, -48.281299024588954"
Conselhos Municipais,Conselho Municipal,"Rua Varginha, 149 – Daniel Fonseca",(34) 3236-3465,Central,"-18.923895841769813, -48.29557353221947"
Ação Moradia,OSCs SUBVENC,"Rua Canoas, 181 B. Morumbi",,,"-18.915980696230964, -48.19716716687771"
Associação Antônio e Marcos Cavanis ,OSCs SUBVENC,"Rua Iraque, 222 B. Laranjeiras",,,"-18.9560848653884, -48.24646403221876"
Associação Circo da Vida,OSCs SUBVENC,"R. Dr. Leopoldo de Castro, 400 B. Roosevelt",,,"-18.896926976486256, -48.28266136105569"
Associação Desenvolvendo Vida e Missão- ADVEM,OSCs SUBVENC,"Av. Orlandina Ondina, 1353 B. Jardim Califórnia",,,"-18.872480482284054, -48.225700632220715"
Comunidade - CASA - Guarani ,OSCs SUBVENC,"Rua da Polca, 591 B. Guarani",,,"-18.88990222925236, -48.33232950338483"
Comunidade - CASA – Jardim Ipanema,OSCs SUBVENC,"Rua Gilberto Rolande Cunha, 151 B. Jardim Ipanema I",,,"-18.88323331679094, -48.220596018727036"
Comunidade - CASA – Segismundo Pereira,OSCs SUBVENC,"R. Joaquim Carlos Fonseca, 447 B. Segism. Pereira",,,"-18.929215933618032, -48.225110589890356"
Comunidade - CASA – Shopping Park,OSCs SUBVENC,"Rua Luiz Carlos Monteiro, 20 B. Shopping Park",,,"-18.979150454286753, -48.26904717454714"
Comunidade - CASA – Tubalina,OSCs SUBVENC,"Rua Campos Sales, 666 B. Tubalina ",,,"-18.939097198084877, -48.30321627454816"
Centro de Formação Comunitário São Francisco de Assis,OSCs SUBVENC,"R. Horácio Ribeiro de Almeida, 230 B. Shopping Park ",,,"-18.9766199047427, -48.2726771457115"
CCAU - Centro de Formação e Espaço Social Monte Alverne,OSCs SUBVENC,"Rua do Marceneiro nº 1085, B. Planalto",,,"-18.93422396432563, -48.31634634756125"
CCAU - Centro de Formação São Francisco de Assis,OSCs SUBVENC,"Rua Lídia, 1316, B. Canaã,",,,"-18.966501665047684, -48.32462053221849"
Centro Educacional do Menor Aura Celeste,OSCs SUBVENC,"Rua Osmar Sales Monteiro, 380 B. Roosevelt ",,,"-18.903819529885926, -48.29047327454909"
Centro de Formação Obreiros do Bem,OSCs SUBVENC,"Rua Péricles Vieira Mota, 300 A, B. Stª Mônica",,,"-18.91396473911238, -48.24659886105525"
Centro Espírita Fé Esperança e Caridade – Lar Alfredo Júlio,OSCs SUBVENC,"Rua Eduardo Marques, 1163, B. Osvaldo Resende",,,"-18.919107539156776, -48.29135217454852"
Divulgação Espírita Cristã,OSCs SUBVENC,"Av. Asia, 763 B. Tibery",,,"-18.903531029966995, -48.24108507639766"
Fundação de Ação Social Evangélica Reverendo Adão Bomtempo - CEAC,OSCs SUBVENC,"Rua Cabral de Menezes, 330 B. Pres. Roosevelt ",,,"-18.89919427438135, -48.28417463406877"
Fundação de Aprendiz. e Desenvolvimento Social do Menor – Fadesom,OSCs SUBVENC,"Rua Osmar Sales Monteiro, 360 B. Pres. Roosevelt ",,,"-18.903758930146505, -48.290120288042225"
Grupo de Oração Maranathá,OSCs SUBVENC,"Rua da Carioca, 1135 B. Copacabana",,,"-22.9064811721833, -43.18041360328077"
Instituto Politriz – Morumbi,OSCs SUBVENC,"Av. Dr. Enodes de Oliveira, 1283 B. Morumbi",,,"-18.91914744382752, -48.18112116105511"
Instituto Politriz – Campo Alegre,OSCs SUBVENC,"Av. Serra do Mar, 1154 B. São Jorge",,,"-18.971230175514044, -48.22587450338269"
Instituto SOS Família - Unidade Planalto,OSCs SUBVENC,"Rua Edmundo Munir Arantes, 358 B. Tancredo Neves",,,"-18.971098276600863, -48.22597106290241"
Instituto SOS Família - Unidade Santa Luzia,OSCs SUBVENC,"Rua Geraldo Roberto Gerken, 281 B. Santa Luzia",,,"-18.94016115475058, -48.23306316105475"
Lar Espírita Maria Lobato de Freitas,OSCs SUBVENC,"Rua Ângelo Cunha, 25 B. São Jorge",,,"-18.956883172058195, -48.235890405231935"
Missão Esperança,OSCs SUBVENC,"Av. Rural, 710 B. Jardim Brasília",,,"-18.89223316678851, -48.30185061872676"
Obras Sociais do Grupo Espírita Paulo de Tarso,OSCs SUBVENC,"Rua Abília Ferreira Diniz, 105 B. Pacaembu",,,"-18.88647360209808, -48.28993591872697"
Organização Social Vida Plena,OSCs SUBVENC,"Rua Zenith, 180 B. Jardim Brasília",,,"-18.8920644648765, -48.297015218726756"
Rede de Mulheres de Luta - REMUL,OSCs SUBVENC,"Rua Lamartine Babo, 03 – B. Santa Rosa ",,,"-18.884126260642322, -48.28081867454937"
Serviço para o Bem Estar Humano ,OSCs SUBVENC,"Av. Toledo, 415 B. Laranjeiras ",,,"-18.960701861875947, -48.2352214745475"
Ação Moradia - Qualificação Profissional,OSCs SUBVENC,"Av. Solidariedade, s/nº ",,,"-18.91091229948463, -48.205124443868186"
Fundação Cultural e Assist. Filadélfia – Centro de Fiação e Tecelagem,OSCs SUBVENC,"Rua Francisco Galassi, 855 B. Patrimônio ",,,"-18.932793368738825, -48.2824041107326"
"Fundação de Educ., Cult., Des. Emp., Social, Ciência e Tecnologia CDL ",OSCs SUBVENC,"Av. Belo Horizonte, 1290 B. Osvaldo Rezende",,,"-18.914984332665902, -48.29092751038026"
PROFORMAR Projeto de Orientação e Formação do Adolescente,OSCs SUBVENC,"Av. Constelação, 324 B. Jardim Brasília ",,,"-18.899862766188292, -48.29574752836433"
Casa Assistencial Pai Joaquim de Angola – CAPAJA,OSCs SUBVENC,"Rua Serra Gradaús, 467 B. São Jorge ",,,"-18.963140671498667, -48.22205439227524"
Sociedade Eunice Weaver de Uberlândia SEWU,OSCs SUBVENC,"Rua Quintino Bocaiuva, 2970 B. Lagoinha ",,,"-18.93271487674562, -48.26031072978695"
Grupo Espírita Bezerra de Menezes,OSCs SUBVENC,"Rua Santa Vitória, 758 B. Tabajaras ",,,"-18.92500391958312, -48.28964731204496"
Obras Sociais da Diocese de Uberlândia,OSCs SUBVENC,"Praça Nossa Senhora Aparecida, 134 B. Aparecida ",,,"-18.90787547312727, -48.27087334618059"
Ceami - Reabilitação Para a Vida – Martins,OSCs SUBVENC,"Rua Carmo Gifone, 1145 B. Martins ",,,"-18.90723022294305, -48.28503119516169"
Ceami - Reabilitação Para a Vida – Santa Mônica,OSCs SUBVENC,"Rua João Limírio dos Anjos, 1043 B. Santa Mônica",,,"-18.923677723404786, -48.2308861323049"
Grupo Ramatisiano Albergue Noturno Ramatis,OSCs SUBVENC,"Av. João Pinheiro, 3150 B. Brasil ",,,"-18.89692568323206, -48.263398634809334"
Instituição Cristã de Ass. Social de Udi – ICASU – Centro de Referência,OSCs SUBVENC,"Rua dos Ceamitas, nº 260, B. Panorama",,,"-18.954822531504632, -48.350117304455416"
Associação Comunitária de Apoio à Pessoa Deficiente – ACAPED,OSCs SUBVENC,"Av. Constelação, 931 B. Jardim Brasília",,,"-18.893886889391066, -48.29544428534385"
Associação de Apoio ao Deficiente do Liberdade - AADL,OSCs SUBVENC,"Rua Florianópolis, 500 B. Santa Rosa",,,"-18.887412037933117, -48.2794015888613"
Associação de Pais e Amigos dos Excepcionais - APAE,OSCs SUBVENC,"Rua João de Barro, 396 B. Cidade Jardim",,,"-18.946082593506752, -48.296807554183445"
Ass. Filantrópica de Assistência aos Deficientes Auditivos - AFADA,OSCs SUBVENC,"Av. Prof. José Inácio Souza, 3201 B. Umuarama",,,"-18.8837186093053, -48.25778316570747"
Associação dos Deficientes Visuais de Uberlândia - ADEVIUDI,OSCs SUBVENC,"Av. Segismundo Pereira, 1355 B. Santa Mônica",,,"-18.91881594525546, -48.24657176480336"
Associação dos Deficientes Visuais do Triangulo Mineiro - ADEVITRIM,OSCs SUBVENC,"Rua Belém, 1088 B. Aparecida",,,"-18.904051753750984, -48.26148966124241"
Associação dos Paraplégicos de Uberlândia - APARU,OSCs SUBVENC,"Rua Juvenal Martins Pires, 281 B. Jardim Patrícia",,,"-18.914463356891297, -48.32428708405229"
Associação dos Surdos Mudos de Uberlândia - ASUL,OSCs SUBVENC,"Rua Geraldino Carneiro, 25 B. Luizote de Freitas",,,"-18.918830013535384, -48.33440367195632"
Instituto PCD Brasil,OSCs SUBVENC,"Av. Serra da Canastra, 560 – B. São Jorge",,,"-18.96284971546661, -48.22096294293855"
Instituto Virtus,OSCs SUBVENC,"Av. Mauá, 856 B. Bom Jesus",,,"-18.898380852368977, -48.271521094111286"
Fundação Cultural e Assistencial Filadélfia – Casa Dia e Noite,OSCs SUBVENC,"Rua dos Ipês, 1055 – B. Panorama",,,"-18.95743785511229, -48.35484708285554"
Grupo Espírita André Luiz,OSCs SUBVENC,"Rua Ipanema, 840 Bairro Copacabana",,,"-18.939371267704527, -48.284573385019094"
Instituição Social São Vicente e Santo Antônio,OSCs SUBVENC,"Rua Coronel Severiano, 131 Centro",,,"-18.925557105845204, -48.284340130904326"
Núcleo Social Jesus de Nazaré,OSCs SUBVENC,"R. Geraldo Garcia Resende, 333, Chácaras Valparaiso ",,,"-18.84056863400197, -48.32173947818754"
Fundação Cultural e Assistencial Filadélfia – Casa Dia,OSCs SUBVENC,"Rua dos Ipês, 1055 – B. Panorama",,,"-18.957439718485475, -48.354843832294605"
Carol – Casa de Amparo Infantil e Residência Inclusiva,OSCs SUBVENC,"Rua Ivete Cordeiro, 555 B. Shopping Park",,,"-18.97639094871458, -48.26624563855764"
Fundação Maçônica Manoel dos Santos ,OSCs SUBVENC,"Rua Mateus, 840 B. Maravilha",,,"-18.88820765773846, -48.30294839643796"
Missão Sal da Terra - Unidade I,OSCs SUBVENC,"R. Euclides da Cunha, 920 Casa 5 B. Cust. Pereira",,,"-18.89300190117754, -48.23569777351568"
Missão Sal da Terra – Unidade II,OSCs SUBVENC,"R. Euclides da Cunha, 920 Casa 3 B. Cust. Pereira",,,"-18.89300190117754, -48.23569777351568"
Núcleo Servos Maria de Nazaré,OSCs SUBVENC,"R. Dr. Arnaldo G de Souza, 2275 B. Cidade Jardim",,,"-18.94132383560355, -48.30504043686535"
Missão Sal da Terra - Família Acolhedora ,OSCs SUBVENC,"Rua Euclides da Cunha, 920 B. Custódio Pereira",,,"-18.89299582206571, -48.235701655224055"
Missão Sal da Terra - Apadrinhamento (Programa) ,OSCs SUBVENC,"Rua Euclides da Cunha, 920 B. Custódio Pereira",,,"-18.89299582206571, -48.235701655224055"
Instituição Cristã de Assistência Social de Uberlândia – ICASU - DNA,OSCs SUBVENC,"Av. Nicomedes Alves Santos, 4000 B. Jd. Karaíba",,,"-18.952190765542667, -48.273107135074426"
Pontes de Amor,OSCs SUBVENC,"Rua Tomaz Falbo, 160 B. Santa Mônica",,,"-18.921604574264986, -48.25725312806167"
SOS Ação Mulher e Família de Uberlândia,OSCs SUBVENC,"Av. Cesário Alvim, 1881, B. Aparecida",,,"-18.908820384668214, -48.26721707511041"
Instituição Cristã de Ass. Social de Uberlândia – ICASU – Casa Abrigo,OSCs SUBVENC,"Rua Sebastiana Gonçalves, 240 B. Santa Luzia",,,"-18.93981587635501, -48.229969313539954"
Carol – Casa de Amparo Infantil e Residência Inclusiva (Residência inclusiva),OSCs SUBVENC,"Rua Ivete Cordeiro, 555 B. Shopping Park",,,"-18.976394961979736, -48.266244537839285"
Conselho de Entidades Comunitárias de Uberlândia – CEC,OSCs SUBVENC,"Av. Getúlio Vargas, 1753 – B. Tabajaras",,,"-18.924148697115104, -48.292432907481476"
